,target,client_id,poutcome
0,458110879,458110879,1
1,1951922656,1951922656,1
2,618893370,618893370,1
3,1441287851,1441287851,1
4,458435302,458435302,1
5,1153128148,1153128148,1
6,1070950756,1070950756,1
7,1018892774,1018892774,0
8,1030202609,1030202609,1
9,794022898,794022898,0
10,750525215,750525215,1
11,1698582204,1698582204,0
12,100646594,100646594,1
13,1617864948,1617864948,0
14,1852631292,1852631292,0
15,1866629429,1866629429,0
16,667293473,667293473,1
17,393510702,393510702,0
18,1109522163,1109522163,1
19,1718233087,1718233087,0
20,1627910488,1627910488,0
21,1166226955,1166226955,1
22,1285603128,1285603128,0
23,1226229231,1226229231,1
24,1158208655,1158208655,0
25,514023154,514023154,0
26,1094807734,1094807734,1
27,674391373,674391373,0
28,1989180463,1989180463,0
29,1921663862,1921663862,1
30,1907152369,1907152369,0
31,1239608796,1239608796,0
32,415300718,415300718,0
33,1018647528,1018647528,0
34,1441854729,1441854729,0
35,838429696,838429696,1
36,1494666538,1494666538,0
37,629582497,629582497,0
38,1738177450,1738177450,0
39,789282672,789282672,0
40,368012444,368012444,0
41,1160693504,1160693504,0
42,1035231241,1035231241,0
43,175712371,175712371,1
44,104942363,104942363,0
45,101831034,101831034,1
46,1995994246,1995994246,0
47,104199693,104199693,0
48,106360835,106360835,0
49,100982190,100982190,0
50,103278285,103278285,0
51,105735903,105735903,0
52,104736684,104736684,0
53,592127331,592127331,0
54,103459347,103459347,0
55,924772701,924772701,1
56,377962581,377962581,0
57,364189396,364189396,1
58,445025023,445025023,1
59,583226847,583226847,0
60,1128962236,1128962236,0
61,170234727,170234727,1
62,105818842,105818842,0
63,101341389,101341389,0
64,957529019,957529019,0
65,1174254857,1174254857,1
66,501158383,501158383,1
67,192509581,192509581,0
68,733275692,733275692,1
69,1939446661,1939446661,1
70,1637743138,1637743138,0
71,105414442,105414442,0
72,1398048775,1398048775,1
73,1611499123,1611499123,0
74,153218409,153218409,1
75,736496687,736496687,1
76,688427385,688427385,1
77,1763828751,1763828751,0
78,106451629,106451629,0
79,1041657618,1041657618,0
80,102376256,102376256,0
81,709385038,709385038,1
82,1806023880,1806023880,0
83,1996128707,1996128707,0
84,1845030290,1845030290,0
85,1607981513,1607981513,0
86,101209310,101209310,0
87,1348927337,1348927337,0
88,1794013350,1794013350,1
89,1205876871,1205876871,0
90,1402608481,1402608481,1
91,100741497,100741497,0
92,1996391799,1996391799,0
93,714088956,714088956,0
94,1765020190,1765020190,0
95,1899267232,1899267232,0
96,812384993,812384993,1
97,103634742,103634742,0
98,107394598,107394598,0
99,102763302,102763302,0
100,1745698405,1745698405,0
101,241025095,241025095,1
102,106281698,106281698,0
103,684390477,684390477,0
104,104729572,104729572,0
105,100757123,100757123,0
106,103751194,103751194,0
107,1689888632,1689888632,1
108,261805829,261805829,1
109,838603550,838603550,0
110,105887443,105887443,0
111,1673212444,1673212444,1
112,318937481,318937481,1
113,360269900,360269900,1
114,1137273203,1137273203,1
115,496518478,496518478,0
116,696037840,696037840,1
117,371690729,371690729,0
118,798556559,798556559,1
119,348656248,348656248,0
120,1996539322,1996539322,0
121,831515662,831515662,1
122,757957051,757957051,1
123,510196091,510196091,1
124,1950549366,1950549366,1
125,735151623,735151623,0
126,1541066421,1541066421,1
127,365752105,365752105,1
128,707133965,707133965,1
129,325725616,325725616,1
130,1361629761,1361629761,1
131,1177854254,1177854254,1
132,771190458,771190458,0
133,639588999,639588999,0
134,1174814440,1174814440,0
135,385636020,385636020,0
136,392540887,392540887,1
137,389719146,389719146,1
138,141547777,141547777,1
139,999736774,999736774,0
140,1074508129,1074508129,1
141,212031855,212031855,0
142,1736301874,1736301874,1
143,754138276,754138276,0
144,428390753,428390753,0
145,565547512,565547512,0
146,364521796,364521796,1
147,428297049,428297049,0
148,1779457377,1779457377,1
149,347072526,347072526,0
150,895578480,895578480,1
151,1479692478,1479692478,1
152,404167299,404167299,0
153,842748398,842748398,0
154,371344552,371344552,0
155,1521788907,1521788907,0
156,860527489,860527489,0
157,766145762,766145762,0
158,316874747,316874747,1
159,630363626,630363626,0
160,409747016,409747016,0
161,408444952,408444952,0
162,1240048663,1240048663,0
163,370996091,370996091,0
164,1233017914,1233017914,0
165,1839654623,1839654623,0
166,477336722,477336722,0
167,1640998594,1640998594,1
168,1539343067,1539343067,1
169,813331091,813331091,0
170,1459261994,1459261994,0
171,1877067751,1877067751,1
172,451524928,451524928,1
173,418502066,418502066,0
174,451042694,451042694,0
175,430068998,430068998,1
176,323111233,323111233,0
177,888940664,888940664,1
178,125571081,125571081,0
179,1118728878,1118728878,1
180,1118138239,1118138239,0
181,951282020,951282020,1
182,520573111,520573111,1
183,1962864116,1962864116,1
184,861423671,861423671,0
185,1297439756,1297439756,1
186,936648573,936648573,1
187,1589909388,1589909388,1
188,1387985175,1387985175,0
189,224467557,224467557,0
190,474719191,474719191,0
191,619418291,619418291,1
192,767711021,767711021,1
193,608042516,608042516,1
194,491903018,491903018,1
195,1082670712,1082670712,1
196,1138141986,1138141986,0
197,1326634322,1326634322,0
198,725540864,725540864,0
199,1263025318,1263025318,1
200,1435440420,1435440420,1
201,417583893,417583893,0
202,309910642,309910642,0
203,1250882667,1250882667,1
204,1055106939,1055106939,1
205,1029570077,1029570077,1
206,1288585447,1288585447,1
207,1244278056,1244278056,0
208,564485949,564485949,0
209,550318872,550318872,1
210,1178763771,1178763771,1
211,1708559033,1708559033,0
212,421453716,421453716,1
213,688245272,688245272,0
214,770080616,770080616,1
215,588816964,588816964,1
216,696771591,696771591,0
217,1627076302,1627076302,0
218,917042133,917042133,1
219,1249850747,1249850747,0
220,1267945085,1267945085,1
221,231743125,231743125,1
222,163740344,163740344,0
223,1369448242,1369448242,0
224,863037351,863037351,0
225,189245625,189245625,0
226,1719103788,1719103788,0
227,429489966,429489966,1
228,1579594763,1579594763,1
229,1483993482,1483993482,1
230,1439123346,1439123346,0
231,205152107,205152107,0
232,1559653162,1559653162,1
233,961508228,961508228,1
234,1257066964,1257066964,1
235,1596777398,1596777398,1
236,1571563184,1571563184,0
237,937765785,937765785,1
238,1174377874,1174377874,0
239,1180838322,1180838322,0
240,1109714243,1109714243,0
241,1169741040,1169741040,1
242,1346518081,1346518081,1
243,1625757708,1625757708,1
244,1031373895,1031373895,1
245,1144671823,1144671823,0
246,673670244,673670244,0
247,1273157667,1273157667,1
248,501180711,501180711,1
249,779435890,779435890,1
250,1710197841,1710197841,1
251,582582099,582582099,0
252,616982161,616982161,0
253,362777191,362777191,1
254,127701758,127701758,1
255,499154848,499154848,0
256,419991749,419991749,0
257,317742767,317742767,1
258,358390785,358390785,0
259,1754150044,1754150044,1
260,1968578339,1968578339,1
261,1937627253,1937627253,0
262,1567968004,1567968004,1
263,941834245,941834245,1
264,1796285497,1796285497,1
265,300665285,300665285,0
266,1519904965,1519904965,0
267,1480496887,1480496887,0
268,474987680,474987680,0
269,757363825,757363825,1
270,705599412,705599412,1
271,601704380,601704380,1
272,1735338314,1735338314,0
273,976095390,976095390,1
274,758051649,758051649,1
275,814696185,814696185,1
276,1386318408,1386318408,1
277,1572447873,1572447873,0
278,718442678,718442678,0
279,802475211,802475211,1
280,452975780,452975780,0
281,839956362,839956362,1
282,618295222,618295222,0
283,1674968762,1674968762,1
284,1932742479,1932742479,1
285,481737900,481737900,0
286,740966847,740966847,0
287,375142488,375142488,1
288,421742065,421742065,0
289,156572807,156572807,0
290,404019143,404019143,0
291,1304568718,1304568718,0
292,452147765,452147765,0
293,1148857489,1148857489,1
294,280250724,280250724,1
295,1116770020,1116770020,1
296,601669508,601669508,1
297,348685237,348685237,1
298,1667482240,1667482240,1
299,1667754785,1667754785,0
300,1395592150,1395592150,1
301,1805238918,1805238918,1
302,330384389,330384389,1
303,253039730,253039730,0
304,486679841,486679841,1
305,1288240944,1288240944,1
306,362775263,362775263,1
307,876412407,876412407,0
308,1700443779,1700443779,1
309,883834663,883834663,1
310,1095315486,1095315486,1
311,1645044636,1645044636,1
312,1944180870,1944180870,0
313,573941050,573941050,0
314,859246603,859246603,0
315,807322905,807322905,0
316,713299407,713299407,1
317,857248685,857248685,0
318,811435343,811435343,1
319,610985656,610985656,0
320,397019463,397019463,1
321,1605305026,1605305026,0
322,1574107541,1574107541,1
323,1210272453,1210272453,0
324,809349410,809349410,0
325,1046291078,1046291078,0
326,253501998,253501998,1
327,438454795,438454795,0
328,1492763914,1492763914,0
329,1448827860,1448827860,1
330,145257579,145257579,1
331,1004068944,1004068944,0
332,416317592,416317592,1
333,226891873,226891873,1
334,168504555,168504555,1
335,1756174783,1756174783,1
336,1665149165,1665149165,0
337,291874222,291874222,1
338,1896385648,1896385648,0
339,1194043945,1194043945,0
340,1716242676,1716242676,1
341,506277747,506277747,0
342,642488358,642488358,0
343,700553486,700553486,1
344,462926070,462926070,0
345,441226757,441226757,1
346,421619389,421619389,0
347,1093047469,1093047469,0
348,369033247,369033247,1
349,363355155,363355155,0
350,1304556181,1304556181,0
351,1874953275,1874953275,0
352,724198665,724198665,1
353,701467722,701467722,0
354,340240751,340240751,1
355,452639218,452639218,0
356,330769537,330769537,1
357,1022771762,1022771762,0
358,1637935708,1637935708,1
359,689734547,689734547,1
360,800162528,800162528,1
361,586732672,586732672,1
362,1940869832,1940869832,0
363,1123517276,1123517276,1
364,1408815208,1408815208,1
365,1559911761,1559911761,0
366,963853206,963853206,0
367,1606461268,1606461268,1
368,998420719,998420719,0
369,1483008819,1483008819,0
370,1271522503,1271522503,1
371,1315859369,1315859369,0
372,505363107,505363107,1
373,1104718104,1104718104,0
374,1111343983,1111343983,1
375,317254728,317254728,0
376,404527866,404527866,0
377,440859503,440859503,1
378,404620103,404620103,1
379,322743852,322743852,0
380,1728741874,1728741874,1
381,1676611366,1676611366,0
382,1704183171,1704183171,1
383,798486882,798486882,1
384,1931335965,1931335965,0
385,291716551,291716551,1
386,287733417,287733417,0
387,901845903,901845903,1
388,680987419,680987419,1
389,1423322915,1423322915,1
390,1287117991,1287117991,1
391,1765867299,1765867299,1
392,310061302,310061302,1
393,772486838,772486838,1
394,486389281,486389281,1
395,345578568,345578568,1
396,1489763124,1489763124,0
397,277245737,277245737,1
398,119858616,119858616,1
399,1496912366,1496912366,1
400,741253883,741253883,0
401,586493332,586493332,0
402,494739354,494739354,1
403,682614324,682614324,0
404,504574643,504574643,1
405,614572515,614572515,0
406,640684449,640684449,1
407,517288930,517288930,1
408,646066270,646066270,1
409,1295398445,1295398445,1
410,1436904182,1436904182,0
411,1535417695,1535417695,1
412,512301228,512301228,0
413,734858258,734858258,0
414,851511960,851511960,0
415,629168765,629168765,1
416,776511350,776511350,1
417,1325217363,1325217363,1
418,1652702052,1652702052,0
419,1618913164,1618913164,0
420,914928618,914928618,0
421,1563496424,1563496424,0
422,890778137,890778137,1
423,1073491092,1073491092,1
424,1330255613,1330255613,0
425,655591949,655591949,1
426,187763544,187763544,0
427,823759627,823759627,1
428,245679959,245679959,1
429,235616138,235616138,0
430,354784342,354784342,1
431,409784376,409784376,1
432,346347064,346347064,0
433,1687099232,1687099232,1
434,1020679122,1020679122,1
435,384125681,384125681,1
436,641972550,641972550,1
437,1700046802,1700046802,1
438,194820011,194820011,1
439,449924434,449924434,0
440,432470496,432470496,1
441,1150485461,1150485461,1
442,1954169577,1954169577,0
443,289224646,289224646,1
444,1475721927,1475721927,0
445,1507719431,1507719431,1
446,1112741786,1112741786,0
447,518317611,518317611,1
448,803155681,803155681,1
449,1418423877,1418423877,1
450,1917138376,1917138376,0
451,328624180,328624180,0
452,348083357,348083357,1
453,437747295,437747295,1
454,1522222123,1522222123,1
455,1941363966,1941363966,0
456,403362104,403362104,1
457,1064648124,1064648124,0
458,691852433,691852433,1
459,522025687,522025687,1
460,693889653,693889653,0
461,756825525,756825525,1
462,544750143,544750143,0
463,595070023,595070023,0
464,777124281,777124281,1
465,574291175,574291175,0
466,969611902,969611902,0
467,1534347879,1534347879,1
468,1565019050,1565019050,1
469,1233681880,1233681880,1
470,1106700797,1106700797,1
471,1076405454,1076405454,0
472,961345006,961345006,0
473,1659251268,1659251268,1
474,1279948782,1279948782,1
475,1394146233,1394146233,1
476,1268806469,1268806469,0
477,531218152,531218152,0
478,709708961,709708961,1
479,975467198,975467198,0
480,452061612,452061612,0
481,639823279,639823279,0
482,406950234,406950234,0
483,533629817,533629817,0
484,1681635894,1681635894,1
485,398353491,398353491,0
486,381250137,381250137,1
487,505967509,505967509,0
488,1755845793,1755845793,1
489,1705948953,1705948953,1
490,466118961,466118961,1
491,1525404578,1525404578,1
492,1521218902,1521218902,1
493,1960788782,1960788782,0
494,1855487062,1855487062,0
495,397018292,397018292,0
496,1497685502,1497685502,1
497,390334330,390334330,1
498,1303181958,1303181958,0
499,1354074957,1354074957,1
500,137424454,137424454,0
501,437454112,437454112,1
502,319214017,319214017,0
503,150652260,150652260,1
504,178674476,178674476,0
505,452114759,452114759,1
506,380289733,380289733,1
507,378526534,378526534,1
508,840506206,840506206,1
509,851589674,851589674,1
510,792937325,792937325,0
511,504334747,504334747,1
512,1190181896,1190181896,0
513,943098965,943098965,1
514,1528120313,1528120313,0
515,1461096870,1461096870,1
516,1456911011,1456911011,0
517,813561398,813561398,1
518,1969751676,1969751676,1
519,655214361,655214361,1
520,1610109463,1610109463,1
521,1641594476,1641594476,0
522,616525829,616525829,0
523,1457722003,1457722003,1
524,473976433,473976433,0
525,406948368,406948368,0
526,1272061980,1272061980,0
527,326909620,326909620,0
528,1957993414,1957993414,0
529,1951568199,1951568199,0
530,1843975327,1843975327,0
531,1956653613,1956653613,1
532,708404925,708404925,0
533,1945303845,1945303845,1
534,1602042448,1602042448,1
535,1557295007,1557295007,1
536,719308905,719308905,1
537,1037290582,1037290582,1
538,1663485904,1663485904,1
539,1612400954,1612400954,0
540,1232399070,1232399070,1
541,1868672023,1868672023,1
542,905235245,905235245,0
543,1347024182,1347024182,0
544,508121650,508121650,0
545,796156697,796156697,1
546,782510562,782510562,1
547,313987627,313987627,0
548,1747620857,1747620857,1
549,324075456,324075456,0
550,356709531,356709531,1
551,1523617943,1523617943,1
552,1402085184,1402085184,0
553,401102881,401102881,0
554,1496551732,1496551732,0
555,1543414659,1543414659,0
556,1602811339,1602811339,1
557,333811838,333811838,1
558,228863041,228863041,1
559,961208929,961208929,0
560,1197941129,1197941129,1
561,1962232427,1962232427,0
562,824417332,824417332,0
563,1500576648,1500576648,1
564,1340303880,1340303880,0
565,1257909918,1257909918,1
566,1311306634,1311306634,0
567,846346344,846346344,0
568,202169286,202169286,1
569,1437855551,1437855551,0
570,1413966902,1413966902,0
571,201540179,201540179,0
572,708455701,708455701,0
573,404356036,404356036,1
574,416087867,416087867,1
575,1955245328,1955245328,0
576,1965232631,1965232631,0
577,1947817261,1947817261,1
578,1814788493,1814788493,0
579,225593766,225593766,0
580,1159026952,1159026952,1
581,373357791,373357791,0
582,1625196234,1625196234,0
583,1247578271,1247578271,0
584,1789504162,1789504162,1
585,705987846,705987846,0
586,1520995654,1520995654,0
587,701872117,701872117,1
588,443554804,443554804,0
589,1140161197,1140161197,0
590,1119169528,1119169528,0
591,1103675782,1103675782,1
592,302392029,302392029,0
593,560360103,560360103,0
594,650457188,650457188,1
595,254016465,254016465,0
596,433952716,433952716,0
597,1252470470,1252470470,0
598,1293597874,1293597874,1
599,1465180373,1465180373,0
600,363585691,363585691,0
601,1577439290,1577439290,0
602,1554575705,1554575705,1
603,1046445202,1046445202,0
604,1327681987,1327681987,1
605,1314808311,1314808311,0
606,382565716,382565716,0
607,1230650948,1230650948,1
608,1957100494,1957100494,1
609,1432428784,1432428784,0
610,1434963452,1434963452,0
611,1399345348,1399345348,1
612,194218880,194218880,1
613,1525067047,1525067047,0
614,719896755,719896755,0
615,815943127,815943127,1
616,566380539,566380539,0
617,358781531,358781531,0
618,832463529,832463529,1
619,395125305,395125305,1
620,457748401,457748401,1
621,558270578,558270578,0
622,306314829,306314829,1
623,473809622,473809622,0
624,1807993103,1807993103,1
625,397233086,397233086,1
626,378648160,378648160,1
627,453957987,453957987,0
628,649981170,649981170,1
629,1959314559,1959314559,0
630,1651162936,1651162936,0
631,1527887006,1527887006,1
632,1020541064,1020541064,1
633,954908978,954908978,0
634,1577038624,1577038624,0
635,1641911853,1641911853,1
636,1615496225,1615496225,1
637,1579835840,1579835840,1
638,1646803474,1646803474,0
639,1575475598,1575475598,0
640,679717200,679717200,0
641,784586229,784586229,1
642,650934106,650934106,0
643,644228907,644228907,0
644,545331802,545331802,1
645,632142405,632142405,1
646,711202795,711202795,0
647,508892655,508892655,0
648,649870852,649870852,0
649,1026628197,1026628197,1
650,1171625174,1171625174,1
651,1128618465,1128618465,0
652,1273484391,1273484391,0
653,541400833,541400833,1
654,535662016,535662016,1
655,684329449,684329449,1
656,654589378,654589378,1
657,523783148,523783148,1
658,1433016319,1433016319,1
659,1350790551,1350790551,1
660,1207494801,1207494801,0
661,922666028,922666028,1
662,1219693230,1219693230,0
663,190810937,190810937,0
664,222611900,222611900,0
665,237983379,237983379,0
666,464593142,464593142,1
667,513808882,513808882,1
668,719057641,719057641,1
669,830358891,830358891,1
670,599883538,599883538,1
671,694460789,694460789,1
672,1918955122,1918955122,1
673,1381956309,1381956309,1
674,1073090603,1073090603,0
675,1218936035,1218936035,0
676,142608976,142608976,0
677,204189694,204189694,1
678,353590262,353590262,1
679,256673432,256673432,0
680,255033469,255033469,0
681,1729044375,1729044375,0
682,1312493715,1312493715,1
683,1905538075,1905538075,0
684,193312901,193312901,1
685,212064728,212064728,1
686,757163506,757163506,0
687,1514483008,1514483008,0
688,1065820126,1065820126,1
689,466570932,466570932,0
690,152566820,152566820,1
691,738853320,738853320,1
692,668935208,668935208,1
693,1299145426,1299145426,0
694,771546003,771546003,0
695,137826860,137826860,0
696,321441145,321441145,1
697,358593959,358593959,1
698,1382818573,1382818573,0
699,205818725,205818725,0
700,792650066,792650066,0
701,594396355,594396355,1
702,622024808,622024808,0
703,841001679,841001679,0
704,652418118,652418118,0
705,637388011,637388011,1
706,1779734489,1779734489,1
707,1671965055,1671965055,1
708,1036425411,1036425411,1
709,1722524845,1722524845,1
710,1938356936,1938356936,1
711,1488224453,1488224453,1
712,509373383,509373383,0
713,1131104534,1131104534,0
714,474757201,474757201,1
715,1292568330,1292568330,1
716,1377406947,1377406947,1
717,1246747636,1246747636,1
718,235998770,235998770,0
719,1644049580,1644049580,0
720,1516126670,1516126670,0
721,1516675445,1516675445,0
722,440675890,440675890,0
723,349604368,349604368,1
724,398769866,398769866,0
725,320868527,320868527,1
726,1428529541,1428529541,0
727,876494830,876494830,0
728,224590800,224590800,1
729,646016313,646016313,1
730,1575558594,1575558594,0
731,1590843136,1590843136,1
732,1566045343,1566045343,0
733,968472071,968472071,1
734,824555684,824555684,1
735,493461691,493461691,0
736,786844109,786844109,1
737,806808449,806808449,0
738,1316556669,1316556669,0
739,990826120,990826120,0
740,1235191862,1235191862,0
741,1059731257,1059731257,1
742,1341133125,1341133125,1
743,1356962413,1356962413,1
744,840670372,840670372,1
745,615435272,615435272,1
746,598477107,598477107,1
747,551004301,551004301,0
748,720879347,720879347,0
749,593600039,593600039,0
750,621237310,621237310,1
751,706507449,706507449,1
752,768282110,768282110,0
753,1331254056,1331254056,1
754,540168241,540168241,0
755,891530983,891530983,0
756,1147957688,1147957688,1
757,808552800,808552800,1
758,721102263,721102263,1
759,746002219,746002219,0
760,766789712,766789712,1
761,1196061262,1196061262,0
762,464564358,464564358,1
763,579872918,579872918,1
764,811391734,811391734,1
765,672924090,672924090,0
766,599696035,599696035,0
767,682353894,682353894,1
768,502725646,502725646,0
769,715273577,715273577,1
770,650335887,650335887,0
771,710187800,710187800,1
772,1289673386,1289673386,1
773,975522522,975522522,0
774,932756569,932756569,0
