,target,client_id,poutcome
775,1969547248,1969547248,0
776,1923254340,1923254340,0
777,150300623,150300623,0
778,238510531,238510531,1
779,1825655779,1825655779,0
780,1723393416,1723393416,0
781,108094932,108094932,1
782,1637779626,1637779626,1
783,1833596793,1833596793,0
784,1922654231,1922654231,0
785,946112756,946112756,0
786,1622843398,1622843398,0
787,1734870496,1734870496,1
788,1568805517,1568805517,0
789,1576691062,1576691062,1
790,560680376,560680376,0
791,952124635,952124635,0
792,1063487569,1063487569,1
793,1291100796,1291100796,0
794,1343850830,1343850830,0
795,424834868,424834868,0
796,388835118,388835118,0
797,306020988,306020988,0
798,932753650,932753650,1
799,307835576,307835576,0
800,488676372,488676372,0
801,708319185,708319185,0
802,853446759,853446759,1
803,861264664,861264664,0
804,754828045,754828045,1
805,348036346,348036346,1
806,412236864,412236864,1
807,1968263874,1968263874,1
808,180120076,180120076,1
809,437541928,437541928,0
810,1669539327,1669539327,0
811,1952947866,1952947866,0
812,1918170745,1918170745,0
813,1705488029,1705488029,0
814,369939191,369939191,1
815,1829559720,1829559720,0
816,1503387274,1503387274,1
817,1671061556,1671061556,1
818,336672169,336672169,0
819,1734798287,1734798287,1
820,1711775556,1711775556,0
821,1913834810,1913834810,0
822,1508013425,1508013425,0
823,1791766817,1791766817,1
824,278978041,278978041,1
825,1524305515,1524305515,1
826,1599830219,1599830219,1
827,835000489,835000489,1
828,1610015186,1610015186,0
829,554938328,554938328,1
830,221008979,221008979,1
831,195914877,195914877,0
832,391488142,391488142,0
833,1820963374,1820963374,0
834,704160785,704160785,1
835,1053434038,1053434038,1
836,1211665231,1211665231,0
837,325005762,325005762,1
838,389682777,389682777,1
839,1719528898,1719528898,0
840,1588099313,1588099313,1
841,1732190443,1732190443,0
842,909851331,909851331,1
843,1172077058,1172077058,1
844,804945641,804945641,1
845,1533563484,1533563484,1
846,908120100,908120100,1
847,745936288,745936288,1
848,598597329,598597329,1
849,1740719438,1740719438,0
850,796206992,796206992,1
851,851900382,851900382,0
852,760834592,760834592,1
853,829648797,829648797,0
854,675156878,675156878,1
855,698073861,698073861,0
856,527894432,527894432,1
857,828635247,828635247,1
858,249048466,249048466,0
859,221538493,221538493,1
860,1395061153,1395061153,0
861,695824763,695824763,0
862,729076546,729076546,0
863,477986228,477986228,0
864,545381978,545381978,0
865,648111449,648111449,0
866,1802328790,1802328790,1
867,1737645892,1737645892,1
868,604977156,604977156,1
869,296804562,296804562,1
870,1716738699,1716738699,0
871,1261342172,1261342172,0
872,109113922,109113922,1
873,145913878,145913878,0
874,1513990617,1513990617,0
875,546589500,546589500,1
876,794289402,794289402,1
877,1051912879,1051912879,1
878,1018936078,1018936078,0
879,915307652,915307652,0
880,1230920241,1230920241,1
881,568114581,568114581,1
882,725328341,725328341,1
883,543071035,543071035,1
884,1182886062,1182886062,1
885,488869963,488869963,0
886,1440064523,1440064523,0
887,440189671,440189671,0
888,798320940,798320940,1
889,678316086,678316086,1
890,386682796,386682796,0
891,1821570451,1821570451,0
892,409128005,409128005,0
893,250622254,250622254,1
894,364974586,364974586,0
895,505534570,505534570,1
896,1264435621,1264435621,1
897,1460040854,1460040854,0
898,1820526539,1820526539,0
899,1660281119,1660281119,0
900,1650730146,1650730146,0
901,793403038,793403038,0
902,1653827877,1653827877,0
903,1588001343,1588001343,1
904,1016375135,1016375135,0
905,1026871255,1026871255,0
906,887093410,887093410,0
907,1135859439,1135859439,0
908,1490660020,1490660020,1
909,1476844100,1476844100,1
910,1404681469,1404681469,0
911,1266059353,1266059353,1
912,1425154499,1425154499,1
913,1299391113,1299391113,1
914,1390721716,1390721716,1
915,1511741952,1511741952,0
916,1410458415,1410458415,0
917,304836339,304836339,0
918,1085967073,1085967073,1
919,1294981963,1294981963,1
920,1293767037,1293767037,1
921,569261810,569261810,1
922,598894819,598894819,0
923,599948410,599948410,1
924,222562408,222562408,0
925,1850747672,1850747672,1
926,643061306,643061306,1
927,394505955,394505955,0
928,442569067,442569067,0
929,744693354,744693354,0
930,530399090,530399090,0
931,612364266,612364266,0
932,469855612,469855612,1
933,1799287485,1799287485,1
934,1795643720,1795643720,1
935,1968968815,1968968815,1
936,1109455133,1109455133,1
937,1649893182,1649893182,1
938,1494093660,1494093660,0
939,1968404042,1968404042,1
940,1492081257,1492081257,0
941,1940655105,1940655105,0
942,994016480,994016480,1
943,545469045,545469045,1
944,562879935,562879935,0
945,618724005,618724005,0
946,681957385,681957385,1
947,1202230626,1202230626,1
948,1944681427,1944681427,1
949,774195534,774195534,1
950,767849808,767849808,1
951,858500516,858500516,1
952,526503357,526503357,0
953,1435598618,1435598618,0
954,278504192,278504192,1
955,1377922356,1377922356,0
956,1323752958,1323752958,1
957,672657596,672657596,1
958,214884170,214884170,0
959,713840842,713840842,1
960,484177669,484177669,0
961,552267502,552267502,0
962,1823876291,1823876291,1
963,240178989,240178989,0
964,952530973,952530973,0
965,1510045531,1510045531,0
966,1511496233,1511496233,0
967,1775211954,1775211954,1
968,1795298825,1795298825,0
969,872736023,872736023,0
970,1212102708,1212102708,1
971,309577217,309577217,0
972,887694228,887694228,1
973,729927391,729927391,1
974,1475186927,1475186927,0
975,135209296,135209296,1
976,412718655,412718655,0
977,354149172,354149172,1
978,403165001,403165001,0
979,742817167,742817167,0
980,468447325,468447325,0
981,437136133,437136133,0
982,254562523,254562523,1
983,714219074,714219074,1
984,1418414278,1418414278,0
985,705063044,705063044,1
986,485315011,485315011,0
987,422084751,422084751,1
988,925040360,925040360,0
989,426766205,426766205,0
990,395095376,395095376,1
991,518004075,518004075,1
992,823126665,823126665,0
993,1586345545,1586345545,0
994,1457212219,1457212219,1
995,1628365037,1628365037,0
996,1649488712,1649488712,0
997,487328549,487328549,0
998,1656763858,1656763858,1
999,978456415,978456415,1
1000,1224237630,1224237630,1
1001,1031676893,1031676893,1
1002,459953757,459953757,1
1003,1193000324,1193000324,0
1004,1587682495,1587682495,0
1005,1041694919,1041694919,1
1006,965757485,965757485,1
1007,1069863659,1069863659,0
1008,1637419104,1637419104,0
1009,1595041014,1595041014,0
1010,1459127258,1459127258,1
1011,1330909554,1330909554,0
1012,1261641695,1261641695,1
1013,1415452990,1415452990,0
1014,1352248491,1352248491,0
1015,1166059757,1166059757,0
1016,1119506825,1119506825,1
1017,499075032,499075032,0
1018,749262689,749262689,0
1019,307011837,307011837,0
1020,307856784,307856784,0
1021,1862055493,1862055493,0
1022,1424301637,1424301637,1
1023,1376676816,1376676816,1
1024,235898696,235898696,1
1025,1332217448,1332217448,1
1026,1305045368,1305045368,0
1027,228778929,228778929,0
1028,608416068,608416068,1
1029,389643541,389643541,1
1030,761199593,761199593,1
1031,174565240,174565240,0
1032,1690916239,1690916239,0
1033,475261783,475261783,0
1034,868134194,868134194,0
1035,431184433,431184433,0
1036,619426277,619426277,0
1037,854984255,854984255,0
1038,175060445,175060445,0
1039,202627375,202627375,1
1040,1959113634,1959113634,1
1041,480467750,480467750,0
1042,1289113238,1289113238,1
1043,1763532850,1763532850,1
1044,1678436843,1678436843,0
1045,1813952353,1813952353,0
1046,1393227422,1393227422,1
1047,1654469501,1654469501,0
1048,1545780797,1545780797,1
1049,1296961584,1296961584,0
1050,1507822766,1507822766,1
1051,1471950327,1471950327,0
1052,1939659920,1939659920,1
1053,1054795282,1054795282,1
1054,110184592,110184592,1
1055,1028556547,1028556547,1
1056,1502178265,1502178265,1
1057,1472571829,1472571829,1
1058,305853345,305853345,0
1059,1362255299,1362255299,0
1060,537192570,537192570,0
1061,854103714,854103714,0
1062,1023439897,1023439897,0
1063,1208049839,1208049839,1
1064,589647015,589647015,0
1065,576044443,576044443,0
1066,827716552,827716552,0
1067,625820211,625820211,1
1068,688179531,688179531,0
1069,594303727,594303727,1
1070,998529812,998529812,1
1071,1070456076,1070456076,1
1072,300657013,300657013,1
1073,725342287,725342287,0
1074,1514510507,1514510507,1
1075,1428961376,1428961376,1
1076,925993219,925993219,0
1077,1264975707,1264975707,0
1078,1480180677,1480180677,1
1079,666486935,666486935,1
1080,568077715,568077715,0
1081,159541577,159541577,0
1082,162634147,162634147,1
1083,384354700,384354700,1
1084,332504834,332504834,0
1085,174245136,174245136,0
1086,1096968062,1096968062,0
1087,1882362413,1882362413,1
1088,1969057584,1969057584,0
1089,1823113790,1823113790,0
1090,1686016933,1686016933,1
1091,1647251891,1647251891,1
1092,1558331081,1558331081,1
1093,796762261,796762261,0
1094,1517383656,1517383656,1
1095,1394474757,1394474757,0
1096,308986597,308986597,0
1097,1245393024,1245393024,1
1098,1411121742,1411121742,0
1099,280785885,280785885,1
1100,1308482857,1308482857,0
1101,230359057,230359057,0
1102,250134959,250134959,1
1103,151762285,151762285,1
1104,617549387,617549387,0
1105,1332897077,1332897077,1
1106,412134332,412134332,1
1107,367677986,367677986,0
1108,134647762,134647762,1
1109,358196375,358196375,0
1110,677301762,677301762,0
1111,1645969293,1645969293,1
1112,1492385211,1492385211,0
1113,1436780812,1436780812,0
1114,1208330461,1208330461,0
1115,1945493523,1945493523,1
1116,1554112064,1554112064,1
1117,1564493849,1564493849,0
1118,1255977438,1255977438,0
1119,1280442743,1280442743,1
1120,1415915877,1415915877,1
1121,1279450299,1279450299,1
1122,1637296905,1637296905,1
1123,1640014094,1640014094,1
1124,721039209,721039209,0
1125,221438460,221438460,0
1126,520006518,520006518,1
1127,791460200,791460200,1
1128,657534377,657534377,0
1129,568481673,568481673,0
1130,771829177,771829177,1
1131,692711330,692711330,1
1132,517496792,517496792,0
1133,508638943,508638943,0
1134,944010907,944010907,0
1135,928371890,928371890,0
1136,724296451,724296451,1
1137,839561676,839561676,1
1138,203139646,203139646,1
1139,1429861698,1429861698,0
1140,1443511898,1443511898,1
1141,1242708963,1242708963,1
1142,1410157682,1410157682,1
1143,514069302,514069302,1
1144,425130422,425130422,1
1145,727822630,727822630,1
1146,515078532,515078532,1
1147,1921716027,1921716027,0
1148,1092119024,1092119024,0
1149,1925256229,1925256229,1
1150,1818884682,1818884682,0
1151,1768229783,1768229783,1
1152,1755567327,1755567327,1
1153,1805002069,1805002069,1
1154,1695434078,1695434078,1
1155,544901899,544901899,0
1156,1725462102,1725462102,0
1157,1705594814,1705594814,1
1158,1746851267,1746851267,0
1159,1965819473,1965819473,1
1160,1255636720,1255636720,0
1161,1950305093,1950305093,1
1162,236127750,236127750,0
1163,1624645525,1624645525,0
1164,1662108620,1662108620,0
1165,1610077033,1610077033,0
1166,193510933,193510933,0
1167,1540805175,1540805175,0
1168,1553818316,1553818316,1
1169,1162122715,1162122715,0
1170,983226824,983226824,0
1171,1220639836,1220639836,0
1172,1340215939,1340215939,1
1173,1374947582,1374947582,0
1174,281236162,281236162,1
1175,595684320,595684320,1
1176,579021057,579021057,1
1177,310430176,310430176,1
1178,1009676019,1009676019,1
1179,1033039531,1033039531,1
1180,1110713950,1110713950,0
1181,676793679,676793679,1
1182,694824961,694824961,0
1183,1319188267,1319188267,0
1184,610490659,610490659,1
1185,511787908,511787908,1
1186,684062779,684062779,0
1187,870448520,870448520,0
1188,599358018,599358018,0
1189,1801190384,1801190384,0
1190,1815364428,1815364428,1
1191,383290201,383290201,1
1192,370916088,370916088,0
1193,1534083668,1534083668,0
1194,109558980,109558980,1
1195,1326060957,1326060957,1
1196,1081269026,1081269026,1
1197,1764117749,1764117749,0
1198,1765322970,1765322970,0
1199,1529588477,1529588477,0
1200,1431475991,1431475991,0
1201,283952680,283952680,1
1202,1635085700,1635085700,1
1203,224959372,224959372,1
1204,1568705683,1568705683,0
1205,1057392403,1057392403,1
1206,1586344178,1586344178,0
1207,1288604293,1288604293,1
1208,1714991759,1714991759,0
1209,1294735791,1294735791,1
1210,1304047145,1304047145,1
1211,136985154,136985154,1
1212,193676789,193676789,0
1213,479853284,479853284,0
1214,161704723,161704723,0
1215,376823974,376823974,1
1216,1787299891,1787299891,0
1217,1725382302,1725382302,0
1218,1779858347,1779858347,0
1219,1762101718,1762101718,1
1220,1727547531,1727547531,0
1221,986367470,986367470,1
1222,922648766,922648766,1
1223,296332522,296332522,0
1224,1203077305,1203077305,1
1225,882288737,882288737,0
1226,1102269756,1102269756,1
1227,1104997773,1104997773,0
1228,1085321513,1085321513,0
1229,903320573,903320573,0
1230,1529329583,1529329583,0
1231,1684400891,1684400891,1
1232,1218526814,1218526814,1
1233,1308505315,1308505315,0
1234,1366811907,1366811907,0
1235,1308858417,1308858417,0
1236,1555513196,1555513196,0
1237,694701520,694701520,1
1238,1102630327,1102630327,0
1239,1136246252,1136246252,1
1240,562158380,562158380,1
1241,1392173077,1392173077,0
1242,688444569,688444569,1
1243,534772703,534772703,1
1244,550565852,550565852,1
1245,623885537,623885537,1
1246,539310832,539310832,1
1247,657473471,657473471,1
1248,685383766,685383766,1
1249,1025202561,1025202561,0
1250,466511962,466511962,0
1251,583770854,583770854,0
1252,753919839,753919839,1
1253,717479492,717479492,0
1254,789241952,789241952,0
1255,188325772,188325772,0
1256,753017275,753017275,1
1257,639901359,639901359,0
1258,665750426,665750426,0
1259,618421260,618421260,1
1260,1676053800,1676053800,0
1261,1705936545,1705936545,0
1262,1732571905,1732571905,0
1263,1411211294,1411211294,1
1264,1337094955,1337094955,0
1265,1779236017,1779236017,0
1266,1743199339,1743199339,0
1267,1826448361,1826448361,1
1268,1701993441,1701993441,0
1269,1221965108,1221965108,0
1270,1224190701,1224190701,1
1271,1364203665,1364203665,1
1272,1837445256,1837445256,1
1273,808390965,808390965,0
1274,1175504982,1175504982,1
1275,815155706,815155706,1
1276,1720749297,1720749297,1
1277,756497566,756497566,0
1278,1917194752,1917194752,1
1279,1932042475,1932042475,0
1280,1800109403,1800109403,0
1281,1698301177,1698301177,0
1282,1965249224,1965249224,1
1283,1832362763,1832362763,1
1284,1796638718,1796638718,0
1285,307303124,307303124,0
1286,1299383526,1299383526,0
1287,780113062,780113062,1
1288,1563795675,1563795675,1
1289,291762741,291762741,1
1290,1679831625,1679831625,1
1291,1204231906,1204231906,0
1292,1067943040,1067943040,0
1293,308162265,308162265,0
1294,1045828047,1045828047,1
1295,1039962921,1039962921,1
1296,923498322,923498322,1
1297,308808741,308808741,0
1298,217170122,217170122,0
1299,1410722454,1410722454,1
1300,1881576137,1881576137,0
1301,302986096,302986096,1
1302,1147702453,1147702453,0
1303,1855629627,1855629627,0
1304,1887867870,1887867870,0
1305,1626379903,1626379903,1
1306,760628542,760628542,0
1307,206832671,206832671,0
1308,203917749,203917749,0
1309,168096858,168096858,1
1310,733948321,733948321,1
1311,753967326,753967326,1
1312,1769141640,1769141640,0
1313,1773782451,1773782451,0
1314,1717053281,1717053281,1
1315,1696064088,1696064088,1
1316,1749723283,1749723283,0
1317,1640240870,1640240870,1
1318,406495144,406495144,0
1319,398952835,398952835,0
1320,1952981894,1952981894,1
1321,732581532,732581532,1
1322,1457735405,1457735405,1
1323,1685673613,1685673613,1
1324,1506084918,1506084918,1
1325,920162437,920162437,0
1326,941658404,941658404,0
1327,998207607,998207607,0
1328,262336281,262336281,1
1329,965532815,965532815,1
1330,1930743040,1930743040,1
1331,1656167011,1656167011,1
1332,1386817208,1386817208,0
1333,968518658,968518658,1
1334,1495834158,1495834158,1
1335,1497307272,1497307272,1
1336,1231801748,1231801748,0
1337,915163314,915163314,1
1338,1041842610,1041842610,1
1339,547574642,547574642,1
1340,1446098590,1446098590,1
1341,1314055447,1314055447,0
1342,1377415314,1377415314,0
1343,1275031721,1275031721,1
1344,1447740615,1447740615,0
1345,1260407030,1260407030,1
1346,1377063362,1377063362,0
1347,151439074,151439074,1
1348,456697603,456697603,1
1349,477577913,477577913,0
1350,884765117,884765117,1
1351,467013572,467013572,1
1352,482320549,482320549,1
1353,1841111452,1841111452,0
1354,1521873071,1521873071,1
1355,1299020569,1299020569,1
1356,1944441307,1944441307,1
1357,670358779,670358779,1
1358,1631679388,1631679388,0
1359,1648337049,1648337049,0
1360,1566092753,1566092753,1
1361,1626221006,1626221006,1
1362,1222986574,1222986574,0
1363,955745438,955745438,1
1364,1035482290,1035482290,1
1365,1211406913,1211406913,1
1366,1640925102,1640925102,0
1367,287696550,287696550,1
1368,1520687485,1520687485,0
1369,774133508,774133508,0
1370,732397934,732397934,1
1371,702125578,702125578,0
1372,593306370,593306370,1
1373,752127144,752127144,1
1374,556688851,556688851,1
1375,510844895,510844895,0
1376,688542242,688542242,1
1377,1288488412,1288488412,0
1378,368957493,368957493,0
1379,1423695137,1423695137,1
1380,1382545959,1382545959,0
1381,614018120,614018120,1
1382,586946616,586946616,0
1383,690571585,690571585,1
1384,1244848490,1244848490,1
1385,1221420011,1221420011,1
1386,223217898,223217898,0
1387,229343267,229343267,0
1388,812505382,812505382,1
1389,863385996,863385996,1
1390,495201064,495201064,0
1391,511231902,511231902,0
1392,773927767,773927767,1
1393,521081673,521081673,1
1394,555130119,555130119,0
1395,787907655,787907655,1
1396,500820239,500820239,0
1397,470555685,470555685,0
1398,775345844,775345844,0
1399,737634777,737634777,0
1400,789959332,789959332,1
1401,862969409,862969409,0
1402,713973138,713973138,1
1403,725824499,725824499,1
1404,833140958,833140958,1
1405,490403554,490403554,1
1406,688209758,688209758,1
1407,491706809,491706809,0
1408,244650743,244650743,0
1409,1821196664,1821196664,1
1410,558434194,558434194,0
1411,720485717,720485717,1
1412,677039214,677039214,1
1413,1776733592,1776733592,0
1414,1793935094,1793935094,0
1415,1833874929,1833874929,0
1416,1431585436,1431585436,1
1417,906313231,906313231,0
1418,1739883325,1739883325,1
1419,655635653,655635653,0
1420,600469943,600469943,0
1421,1860874505,1860874505,1
1422,1726828913,1726828913,0
1423,865386052,865386052,0
1424,1963599689,1963599689,0
1425,1970885453,1970885453,0
1426,1963400913,1963400913,0
1427,1704913481,1704913481,1
1428,1678644453,1678644453,1
1429,1023987287,1023987287,1
1430,1935652609,1935652609,0
1431,1903776674,1903776674,0
1432,1498462427,1498462427,1
1433,1648718952,1648718952,1
1434,1158555993,1158555993,1
1435,1076569660,1076569660,1
1436,1072441320,1072441320,1
1437,1002655496,1002655496,1
1438,940563868,940563868,1
1439,767537647,767537647,0
1440,640790784,640790784,0
1441,688840852,688840852,1
1442,511738520,511738520,0
1443,1760804953,1760804953,1
1444,915528668,915528668,0
1445,1928697987,1928697987,1
1446,1828897481,1828897481,1
1447,1793706962,1793706962,1
1448,379567843,379567843,0
1449,1743061946,1743061946,0
1450,1691985017,1691985017,1
1451,1965663253,1965663253,1
1452,1915487904,1915487904,0
1453,1103292750,1103292750,0
1454,1168443389,1168443389,0
1455,1912506083,1912506083,0
1456,1493903929,1493903929,0
1457,1543135848,1543135848,1
1458,1583580645,1583580645,1
1459,1635185934,1635185934,1
1460,1533312024,1533312024,0
1461,1533104117,1533104117,0
1462,1081455329,1081455329,1
1463,919807697,919807697,0
1464,1452733386,1452733386,1
1465,1471797690,1471797690,0
1466,1468353119,1468353119,1
1467,1530919656,1530919656,1
1468,1463015236,1463015236,0
1469,1487860552,1487860552,0
1470,1089810747,1089810747,0
1471,1044611530,1044611530,0
1472,1113370966,1113370966,1
1473,891137417,891137417,1
1474,1246438882,1246438882,1
1475,125847324,125847324,1
1476,1306301596,1306301596,1
1477,1300341071,1300341071,0
1478,1392022063,1392022063,0
1479,1266939474,1266939474,1
1480,1603491970,1603491970,0
1481,706945251,706945251,0
1482,1231729480,1231729480,1
1483,1086700434,1086700434,0
1484,897149037,897149037,1
1485,381251885,381251885,0
1486,247733034,247733034,1
1487,244352216,244352216,1
1488,1064473247,1064473247,0
1489,945735448,945735448,0
1490,965835277,965835277,0
1491,474035950,474035950,1
1492,1409501325,1409501325,1
1493,1681407391,1681407391,1
1494,1675944738,1675944738,0
1495,1728461637,1728461637,0
1496,1979275758,1979275758,1
1497,1764754000,1764754000,1
1498,1686246267,1686246267,0
1499,338845580,338845580,0
1500,1833810599,1833810599,0
1501,1737560771,1737560771,0
1502,265464580,265464580,0
1503,510429756,510429756,0
1504,1578390433,1578390433,0
1505,1132742177,1132742177,0
1506,1583060157,1583060157,0
1507,281456562,281456562,1
1508,1566606016,1566606016,1
1509,1170788866,1170788866,1
1510,916802193,916802193,1
1511,1194216080,1194216080,1
1512,1861160258,1861160258,1
1513,696010695,696010695,1
1514,728029945,728029945,1
1515,1045160617,1045160617,1
1516,908913443,908913443,0
1517,1147567332,1147567332,1
1518,1114792899,1114792899,1
1519,1884507132,1884507132,0
1520,512853021,512853021,1
1521,594590415,594590415,1
