,target,client_id,poutcome
1522,801802099,801802099,1
1523,644031245,644031245,1
1524,1428546821,1428546821,0
1525,145563354,145563354,1
1526,1404462633,1404462633,1
1527,1896216805,1896216805,1
1528,1444085511,1444085511,1
1529,304008827,304008827,0
1530,1306300573,1306300573,0
1531,1046119208,1046119208,1
1532,981706008,981706008,1
1533,969450757,969450757,1
1534,1204635266,1204635266,0
1535,527053604,527053604,0
1536,636238668,636238668,1
1537,1928292126,1928292126,0
1538,583129161,583129161,1
1539,718135045,718135045,1
1540,495016896,495016896,1
1541,740839739,740839739,1
1542,808115540,808115540,0
1543,523537315,523537315,1
1544,697036427,697036427,1
1545,494444895,494444895,0
1546,501075416,501075416,1
1547,658832440,658832440,0
1548,876955419,876955419,1
1549,1750797065,1750797065,0
1550,1547490873,1547490873,1
1551,1717507202,1717507202,1
1552,1667059126,1667059126,1
1553,1796728869,1796728869,1
1554,322676809,322676809,0
1555,1797223629,1797223629,0
1556,1523274478,1523274478,1
1557,564668576,564668576,0
1558,807836524,807836524,0
1559,832385201,832385201,1
1560,492356323,492356323,0
1561,133010625,133010625,0
1562,1459643392,1459643392,1
1563,1673885709,1673885709,0
1564,425202497,425202497,0
1565,1284316068,1284316068,1
1566,1702910396,1702910396,0
1567,1995464785,1995464785,0
1568,1602465920,1602465920,0
1569,1617995635,1617995635,1
1570,1092882494,1092882494,0
1571,1201402453,1201402453,0
1572,968903357,968903357,0
1573,1573764262,1573764262,1
1574,1601500643,1601500643,1
1575,418466386,418466386,1
1576,1035374127,1035374127,0
1577,1214367928,1214367928,0
1578,1218187488,1218187488,0
1579,1190490240,1190490240,0
1580,938356821,938356821,0
1581,892878768,892878768,1
1582,1614257797,1614257797,0
1583,1534183292,1534183292,1
1584,1503979029,1503979029,0
1585,284646230,284646230,0
1586,1330832881,1330832881,0
1587,1286156454,1286156454,0
1588,1449884923,1449884923,1
1589,1918336437,1918336437,1
1590,206677321,206677321,0
1591,140427820,140427820,1
1592,1146644551,1146644551,1
1593,1113536400,1113536400,0
1594,1443203942,1443203942,1
1595,1428635014,1428635014,0
1596,1291562269,1291562269,1
1597,1333402398,1333402398,0
1598,1441282019,1441282019,1
1599,1254909777,1254909777,0
1600,194582623,194582623,1
1601,245108014,245108014,1
1602,544885926,544885926,0
1603,699732905,699732905,0
1604,195903286,195903286,1
1605,1256748669,1256748669,1
1606,461873929,461873929,1
1607,244839949,244839949,0
1608,1741102053,1741102053,0
1609,1505978738,1505978738,0
1610,653289939,653289939,1
1611,1995744062,1995744062,1
1612,581131177,581131177,1
1613,1355781808,1355781808,1
1614,545816865,545816865,0
1615,1751962826,1751962826,1
1616,296581715,296581715,0
1617,1874041256,1874041256,0
1618,1477881399,1477881399,1
1619,271375700,271375700,1
1620,1532508540,1532508540,1
1621,1644870226,1644870226,0
1622,985055858,985055858,0
1623,1452697247,1452697247,1
1624,1939010290,1939010290,1
1625,959997678,959997678,0
1626,1947133401,1947133401,0
1627,1608630360,1608630360,1
1628,258580188,258580188,0
1629,307441892,307441892,1
1630,1371532500,1371532500,1
1631,1054434171,1054434171,1
1632,928741707,928741707,1
1633,970071004,970071004,1
1634,612890378,612890378,1
1635,636188802,636188802,1
1636,504168442,504168442,1
1637,592895164,592895164,1
1638,886972937,886972937,0
1639,922229308,922229308,0
1640,286635415,286635415,1
1641,1841656573,1841656573,1
1642,1884398590,1884398590,1
1643,457006100,457006100,0
1644,1379543540,1379543540,1
1645,483916959,483916959,0
1646,699125762,699125762,0
1647,1980654773,1980654773,1
1648,209160927,209160927,1
1649,1774514823,1774514823,1
1650,1674194323,1674194323,1
1651,1771510890,1771510890,1
1652,948496594,948496594,0
1653,1185772515,1185772515,0
1654,1523904464,1523904464,1
1655,1862751726,1862751726,1
1656,705136435,705136435,0
1657,817489530,817489530,1
1658,230696357,230696357,0
1659,130467436,130467436,0
1660,1707920265,1707920265,1
1661,1948288018,1948288018,1
1662,574012259,574012259,1
1663,1862182211,1862182211,0
1664,1625288835,1625288835,1
1665,222906308,222906308,0
1666,442221225,442221225,1
1667,1053390623,1053390623,0
1668,1331363257,1331363257,0
1669,1846648010,1846648010,1
1670,290943017,290943017,0
1671,1594936069,1594936069,0
1672,1590160098,1590160098,1
1673,1144930328,1144930328,1
1674,1102974728,1102974728,0
1675,1173000864,1173000864,1
1676,1533349306,1533349306,0
1677,1217092644,1217092644,0
1678,1616058849,1616058849,0
1679,1052351625,1052351625,0
1680,1031945947,1031945947,1
1681,1445653331,1445653331,1
1682,1617436889,1617436889,1
1683,1580846084,1580846084,1
1684,1635262538,1635262538,0
1685,1550878692,1550878692,1
1686,1702516217,1702516217,1
1687,1322886059,1322886059,0
1688,1063835975,1063835975,1
1689,929945033,929945033,0
1690,1092160093,1092160093,0
1691,1878348820,1878348820,0
1692,1132073019,1132073019,1
1693,1776176468,1776176468,1
1694,280452065,280452065,1
1695,1325606886,1325606886,1
1696,1441112678,1441112678,1
1697,1302443114,1302443114,1
1698,1446229375,1446229375,0
1699,207559432,207559432,1
1700,239508839,239508839,0
1701,310331301,310331301,1
1702,1017218639,1017218639,1
1703,1281355836,1281355836,1
1704,1391165834,1391165834,1
1705,1405305914,1405305914,1
1706,1214986433,1214986433,0
1707,255255410,255255410,1
1708,166788975,166788975,1
1709,818966630,818966630,1
1710,1712645297,1712645297,0
1711,1721780773,1721780773,1
1712,1691444914,1691444914,1
1713,505895307,505895307,0
1714,157204323,157204323,0
1715,247596591,247596591,1
1716,190086578,190086578,1
1717,1822144904,1822144904,0
1718,1794635090,1794635090,0
1719,1506859588,1506859588,0
1720,999278903,999278903,1
1721,1112221396,1112221396,0
1722,1978584436,1978584436,0
1723,566085328,566085328,0
1724,548021183,548021183,1
1725,1713331824,1713331824,1
1726,1977393265,1977393265,0
1727,1739529693,1739529693,1
1728,1695930532,1695930532,0
1729,1450258749,1450258749,0
1730,497042532,497042532,1
1731,1735697944,1735697944,1
1732,683402913,683402913,1
1733,1201200488,1201200488,0
1734,1112414217,1112414217,1
1735,737141671,737141671,1
1736,1857389434,1857389434,0
1737,679081061,679081061,1
1738,1123745167,1123745167,1
1739,1308505646,1308505646,1
1740,1385098049,1385098049,0
1741,360586401,360586401,0
1742,133937457,133937457,0
1743,993438060,993438060,1
1744,1132979353,1132979353,0
1745,938089224,938089224,0
1746,479109545,479109545,1
1747,149852228,149852228,1
1748,568174259,568174259,0
1749,648808603,648808603,1
1750,1874796662,1874796662,0
1751,1879600672,1879600672,1
1752,1878619795,1878619795,1
1753,209693996,209693996,1
1754,128366062,128366062,1
1755,970689108,970689108,1
1756,170221846,170221846,1
1757,1929552453,1929552453,1
1758,1575969799,1575969799,1
1759,1683708466,1683708466,0
1760,1854211760,1854211760,0
1761,834783355,834783355,0
1762,1477003707,1477003707,0
1763,1462111719,1462111719,0
1764,1858020932,1858020932,0
1765,1488939532,1488939532,1
1766,595355083,595355083,1
1767,387214864,387214864,1
1768,1491164312,1491164312,0
1769,1344459568,1344459568,0
1770,122069669,122069669,0
1771,1981420051,1981420051,1
1772,1983481222,1983481222,1
1773,1370211170,1370211170,1
1774,1160887875,1160887875,1
1775,722689787,722689787,0
1776,612980057,612980057,0
1777,1184484155,1184484155,1
1778,987840125,987840125,1
1779,270703380,270703380,0
1780,1563192915,1563192915,0
1781,907148164,907148164,1
1782,1015992039,1015992039,1
1783,1098271517,1098271517,0
1784,1402438966,1402438966,0
1785,1935714355,1935714355,1
1786,904999513,904999513,1
1787,987599977,987599977,0
1788,1076826180,1076826180,0
1789,1421667592,1421667592,1
1790,1345340031,1345340031,1
1791,1634780342,1634780342,0
1792,1446734246,1446734246,1
1793,1420750945,1420750945,1
1794,1155673819,1155673819,0
1795,922753542,922753542,1
1796,987320108,987320108,0
1797,1198293146,1198293146,0
1798,1014825084,1014825084,1
1799,1017273348,1017273348,0
1800,906155754,906155754,0
1801,1030345714,1030345714,0
1802,148146841,148146841,0
1803,154225835,154225835,1
1804,162589447,162589447,1
1805,1047524009,1047524009,1
1806,991050854,991050854,1
1807,1202574792,1202574792,1
1808,1169941273,1169941273,1
1809,930382391,930382391,0
1810,191600186,191600186,1
1811,695401431,695401431,1
1812,1379103842,1379103842,1
1813,1324838429,1324838429,1
1814,1398591108,1398591108,1
1815,957560847,957560847,1
1816,1895866203,1895866203,1
1817,1755730111,1755730111,0
1818,1821005964,1821005964,1
1819,1047657323,1047657323,1
1820,545764624,545764624,0
1821,256997837,256997837,1
1822,188192649,188192649,1
1823,1617185257,1617185257,1
1824,1673174887,1673174887,1
1825,1795737966,1795737966,0
1826,1750050940,1750050940,1
1827,1808616431,1808616431,1
1828,1800410818,1800410818,0
1829,1716328337,1716328337,0
1830,1676961942,1676961942,1
1831,1729992753,1729992753,1
1832,1717564168,1717564168,0
1833,1266108066,1266108066,1
1834,1439708346,1439708346,1
1835,1320792901,1320792901,1
1836,770441440,770441440,0
1837,1659234829,1659234829,1
1838,606522467,606522467,0
1839,855573426,855573426,1
1840,820838638,820838638,0
1841,1659689689,1659689689,0
1842,275686321,275686321,1
1843,1216705359,1216705359,1
1844,1181185867,1181185867,0
1845,1184433720,1184433720,1
1846,1868705342,1868705342,1
1847,1423434096,1423434096,1
1848,1327698919,1327698919,1
1849,1379033498,1379033498,1
1850,1282436330,1282436330,0
1851,491589119,491589119,0
1852,1628594966,1628594966,0
1853,507208091,507208091,0
1854,755949984,755949984,0
1855,499454740,499454740,0
1856,319247595,319247595,0
1857,1890902566,1890902566,1
1858,1846266634,1846266634,1
1859,1639573091,1639573091,1
1860,1625635426,1625635426,0
1861,1292945299,1292945299,0
1862,128273280,128273280,0
1863,1044647537,1044647537,1
1864,1302354674,1302354674,1
1865,864181121,864181121,1
1866,1469352619,1469352619,1
1867,1326742013,1326742013,1
1868,715161555,715161555,0
1869,1208756363,1208756363,1
1870,619193144,619193144,0
1871,771821655,771821655,1
1872,221617629,221617629,0
1873,1593172736,1593172736,1
1874,269823601,269823601,1
1875,1687221709,1687221709,1
1876,1121733781,1121733781,0
1877,962463040,962463040,1
1878,1608609885,1608609885,0
1879,1102435567,1102435567,1
1880,1036002995,1036002995,1
1881,1187961982,1187961982,1
1882,1325334551,1325334551,1
1883,1442026756,1442026756,1
1884,1434279420,1434279420,0
1885,1002672199,1002672199,1
1886,1163153494,1163153494,1
1887,1170686611,1170686611,1
1888,1125176379,1125176379,1
1889,945704628,945704628,0
1890,963310857,963310857,1
1891,1164103856,1164103856,1
1892,1848078003,1848078003,0
1893,1222704550,1222704550,1
1894,904366503,904366503,1
1895,1993131972,1993131972,1
1896,1866431280,1866431280,1
1897,1519698194,1519698194,1
1898,1594107139,1594107139,1
1899,572164074,572164074,0
1900,855969266,855969266,0
1901,227235421,227235421,0
1902,1853146966,1853146966,1
1903,1127779790,1127779790,0
1904,409233960,409233960,0
1905,1724212831,1724212831,1
1906,1732425075,1732425075,1
1907,1923593111,1923593111,1
1908,634532726,634532726,0
1909,1790752648,1790752648,1
1910,1749567499,1749567499,1
1911,1693728418,1693728418,1
1912,1142073934,1142073934,0
1913,1608373837,1608373837,1
1914,1655846305,1655846305,1
1915,1590140446,1590140446,1
1916,889925197,889925197,1
1917,1149281176,1149281176,0
1918,1917836377,1917836377,1
1919,1153618830,1153618830,0
1920,1873646928,1873646928,1
1921,882294831,882294831,1
1922,1888843636,1888843636,0
1923,1357915024,1357915024,0
1924,1511101139,1511101139,0
1925,1711888846,1711888846,1
1926,1799368732,1799368732,0
1927,1753898497,1753898497,1
1928,933675879,933675879,1
1929,646405624,646405624,0
1930,331672071,331672071,0
1931,1942878508,1942878508,0
1932,1591385883,1591385883,0
1933,1556803849,1556803849,1
1934,1527023057,1527023057,1
1935,673193386,673193386,1
1936,540093587,540093587,0
1937,1241961821,1241961821,0
1938,508404388,508404388,1
1939,350600832,350600832,0
1940,907399455,907399455,0
1941,1321163163,1321163163,1
1942,1310610548,1310610548,1
1943,371550535,371550535,1
1944,419336133,419336133,0
1945,1630707269,1630707269,1
1946,143729613,143729613,1
1947,336365793,336365793,0
1948,235325085,235325085,0
1949,1247367214,1247367214,1
1950,280371499,280371499,0
1951,715795519,715795519,0
1952,506720602,506720602,0
1953,696445355,696445355,1
1954,1632277923,1632277923,1
1955,951905146,951905146,1
1956,925486094,925486094,0
1957,1183221043,1183221043,0
1958,1227308343,1227308343,1
1959,1208842550,1208842550,0
1960,1803476508,1803476508,1
1961,289387853,289387853,1
1962,290248995,290248995,1
1963,1637019918,1637019918,0
1964,1063305063,1063305063,0
1965,1883657395,1883657395,1
1966,1420782398,1420782398,1
1967,853174441,853174441,0
1968,1351551242,1351551242,1
1969,1383565633,1383565633,1
1970,1364348983,1364348983,1
1971,527600948,527600948,1
1972,748613510,748613510,1
1973,642628879,642628879,1
1974,602501950,602501950,0
1975,519783219,519783219,0
1976,163475138,163475138,1
1977,1481083985,1481083985,0
1978,835209554,835209554,0
1979,769835816,769835816,0
1980,1760788150,1760788150,1
1981,1482244901,1482244901,0
1982,1861187431,1861187431,0
1983,1672979598,1672979598,1
1984,1676791607,1676791607,0
1985,544868023,544868023,0
1986,359749539,359749539,0
1987,985873256,985873256,1
1988,1668579446,1668579446,1
1989,1352762311,1352762311,1
1990,1321248998,1321248998,1
1991,1730514722,1730514722,1
1992,1441370164,1441370164,0
1993,927981085,927981085,1
1994,1017150857,1017150857,1
1995,370914387,370914387,1
1996,1805390500,1805390500,1
1997,1758559477,1758559477,0
1998,805709918,805709918,1
1999,372654174,372654174,0
2000,517045374,517045374,0
2001,1463171416,1463171416,1
2002,113446587,113446587,0
2003,1636754153,1636754153,0
2004,912959392,912959392,0
2005,1606761042,1606761042,0
2006,726202622,726202622,0
2007,964718932,964718932,1
2008,1204820658,1204820658,0
2009,1069549690,1069549690,0
2010,1197186794,1197186794,1
2011,1313156802,1313156802,1
2012,1321316008,1321316008,0
2013,817809420,817809420,1
2014,463880664,463880664,0
2015,1130435253,1130435253,1
2016,1296644568,1296644568,1
2017,528885694,528885694,1
2018,1299594812,1299594812,1
2019,1664335255,1664335255,1
2020,1633589618,1633589618,0
2021,1206490430,1206490430,1
2022,1109063215,1109063215,0
2023,902681335,902681335,0
2024,1778908428,1778908428,1
2025,1905161813,1905161813,0
2026,276412673,276412673,0
2027,1355205132,1355205132,1
2028,1243930041,1243930041,1
2029,1290577325,1290577325,1
2030,270574913,270574913,0
2031,1628527970,1628527970,1
2032,172836310,172836310,1
2033,976634044,976634044,1
2034,1214661297,1214661297,0
2035,904654819,904654819,1
2036,1854209629,1854209629,0
2037,1856808360,1856808360,1
2038,1631221651,1631221651,1
2039,311641372,311641372,1
2040,831035343,831035343,0
2041,826210126,826210126,1
2042,1369552034,1369552034,1
2043,336383765,336383765,0
2044,396499327,396499327,0
2045,784193785,784193785,1
2046,173485316,173485316,1
2047,1855911341,1855911341,1
2048,446507222,446507222,0
2049,1685981614,1685981614,1
2050,641951764,641951764,1
2051,240766361,240766361,0
2052,157313487,157313487,0
2053,314752012,314752012,1
2054,704717527,704717527,0
2055,1605524313,1605524313,1
2056,322323754,322323754,1
2057,1211152203,1211152203,1
2058,1132520626,1132520626,1
2059,369667076,369667076,0
2060,434830217,434830217,0
2061,1595928513,1595928513,0
2062,1831818848,1831818848,1
2063,399539185,399539185,0
2064,1585389326,1585389326,1
2065,1893074540,1893074540,0
2066,1040666532,1040666532,0
2067,1493330675,1493330675,0
2068,1278942214,1278942214,0
2069,1387396397,1387396397,0
2070,472295054,472295054,0
2071,1198436175,1198436175,1
2072,901146277,901146277,1
2073,469230100,469230100,0
2074,1925637366,1925637366,1
2075,1572488492,1572488492,1
2076,1228436288,1228436288,1
2077,147937396,147937396,1
2078,1680016074,1680016074,1
2079,768027898,768027898,1
2080,505783014,505783014,1
2081,268958171,268958171,1
2082,1822079126,1822079126,0
2083,279924501,279924501,0
2084,955743085,955743085,0
2085,566402787,566402787,0
2086,652186142,652186142,0
2087,1862215522,1862215522,1
2088,273611612,273611612,1
2089,1863538170,1863538170,0
2090,1981974308,1981974308,0
2091,1882858506,1882858506,0
2092,1850604245,1850604245,1
2093,1653287139,1653287139,0
2094,388357661,388357661,0
2095,865428617,865428617,0
2096,1977005872,1977005872,1
2097,707666247,707666247,1
2098,1352424990,1352424990,0
2099,1086506974,1086506974,0
2100,273910718,273910718,1
2101,263566804,263566804,1
2102,690834703,690834703,1
2103,1686343604,1686343604,0
2104,1710370526,1710370526,0
2105,651107784,651107784,0
2106,1123623200,1123623200,1
2107,1052925853,1052925853,0
2108,362811505,362811505,0
2109,128907874,128907874,0
2110,129305990,129305990,0
2111,1096159805,1096159805,0
2112,1843960261,1843960261,0
2113,343428169,343428169,1
2114,355316521,355316521,0
2115,1209232743,1209232743,1
2116,1018651058,1018651058,0
2117,214789314,214789314,1
2118,582387130,582387130,1
2119,1719049604,1719049604,0
2120,1160816480,1160816480,1
2121,448701985,448701985,1
2122,1340730969,1340730969,1
2123,1385657260,1385657260,1
2124,1238610452,1238610452,1
2125,1359443031,1359443031,0
2126,1266261687,1266261687,0
2127,1182224185,1182224185,0
2128,1229144774,1229144774,0
2129,1094317522,1094317522,1
2130,1292922103,1292922103,0
2131,1338730918,1338730918,1
2132,1339896065,1339896065,0
2133,1979401077,1979401077,1
2134,921841545,921841545,1
2135,947773694,947773694,0
2136,1714972668,1714972668,0
2137,759170612,759170612,1
2138,1076690747,1076690747,1
2139,359502897,359502897,0
2140,1674917463,1674917463,0
2141,575036937,575036937,0
2142,1886467983,1886467983,1
2143,278410792,278410792,0
2144,488038963,488038963,0
2145,1879853659,1879853659,0
2146,560941181,560941181,0
2147,843135938,843135938,0
2148,467719570,467719570,1
2149,1085755037,1085755037,1
2150,625456631,625456631,0
2151,1675698472,1675698472,1
2152,1382242792,1382242792,1
2153,996110970,996110970,0
2154,757897809,757897809,0
2155,1055763496,1055763496,1
2156,1953183517,1953183517,0
2157,351816216,351816216,1
2158,716432626,716432626,0
2159,863179789,863179789,0
2160,1068680340,1068680340,0
2161,432217406,432217406,1
2162,432991460,432991460,0
2163,530214229,530214229,1
2164,1464492566,1464492566,1
2165,361584973,361584973,0
2166,419611046,419611046,1
2167,1057234332,1057234332,1
2168,962915319,962915319,1
2169,323554542,323554542,0
2170,1894428633,1894428633,1
2171,1884070714,1884070714,0
2172,435784436,435784436,0
2173,1286248014,1286248014,1
2174,230878349,230878349,0
2175,1599789148,1599789148,1
2176,1608949845,1608949845,0
2177,1459999313,1459999313,0
2178,1752037703,1752037703,1
2179,1359487732,1359487732,0
2180,1209316478,1209316478,0
2181,707462293,707462293,0
2182,1417783553,1417783553,1
2183,965658339,965658339,0
2184,232751959,232751959,0
2185,1562084152,1562084152,1
2186,1989473521,1989473521,0
2187,1562930182,1562930182,1
2188,868913994,868913994,0
2189,1788681829,1788681829,0
2190,1780900389,1780900389,0
2191,442937942,442937942,0
2192,596190637,596190637,1
2193,841867924,841867924,0
2194,1445476709,1445476709,0
2195,1760689325,1760689325,0
2196,320251983,320251983,0
2197,1411745050,1411745050,1
2198,192110557,192110557,1
2199,815779086,815779086,0
2200,154409536,154409536,0
2201,1484473048,1484473048,0
2202,364176016,364176016,0
2203,1770026225,1770026225,1
2204,1984920783,1984920783,0
2205,438363724,438363724,0
2206,340819344,340819344,0
2207,1189212723,1189212723,0
2208,1930586622,1930586622,0
2209,1134400075,1134400075,0
2210,890198580,890198580,0
2211,1189603403,1189603403,0
2212,1861297798,1861297798,0
2213,1481898965,1481898965,0
2214,836011578,836011578,0
2215,1416035428,1416035428,1
2216,1335817823,1335817823,1
2217,433214421,433214421,0
2218,1979038082,1979038082,1
2219,1037613298,1037613298,0
2220,1962994956,1962994956,0
2221,1905783667,1905783667,0
2222,1908980008,1908980008,1
2223,897411111,897411111,1
2224,578834098,578834098,1
2225,725081683,725081683,1
2226,215965192,215965192,1
2227,1096970137,1096970137,1
2228,1927883014,1927883014,1
2229,1352026980,1352026980,0
2230,1328882289,1328882289,0
2231,1137634889,1137634889,0
2232,655745033,655745033,0
2233,222111694,222111694,0
2234,346247073,346247073,0
2235,115377113,115377113,1
2236,114474566,114474566,0
2237,428605640,428605640,0
2238,1169958354,1169958354,1
2239,1071416866,1071416866,1
2240,1212783173,1212783173,0
2241,1689530076,1689530076,1
2242,1820345939,1820345939,1
2243,319069734,319069734,0
2244,1704909165,1704909165,1
2245,1295104581,1295104581,0
2246,1878839531,1878839531,1
2247,542853210,542853210,1
2248,608222822,608222822,0
2249,412850713,412850713,0
2250,758581014,758581014,1
2251,1960571806,1960571806,0
2252,327479141,327479141,0
2253,329395891,329395891,0
2254,1583015113,1583015113,0
2255,1218796109,1218796109,0
2256,116352577,116352577,1
2257,698075376,698075376,1
2258,366437162,366437162,0
