,target,client_id,poutcome
2259,1171130643,1171130643,0
2260,457167857,457167857,0
2261,531546521,531546521,0
2262,659561954,659561954,1
2263,337363194,337363194,1
2264,142834155,142834155,0
2265,332275443,332275443,0
2266,455690234,455690234,0
2267,954394187,954394187,1
2268,1399337464,1399337464,1
2269,1438007582,1438007582,0
2270,1487147020,1487147020,0
2271,1924540922,1924540922,0
2272,581724010,581724010,1
2273,1901196992,1901196992,0
2274,1897073984,1897073984,1
2275,1910190993,1910190993,1
2276,628752440,628752440,0
2277,601868871,601868871,0
2278,492278925,492278925,0
2279,615404619,615404619,0
2280,514801834,514801834,1
2281,1076470383,1076470383,0
2282,992395740,992395740,0
2283,775793673,775793673,0
2284,773193591,773193591,0
2285,1238659799,1238659799,0
2286,292071909,292071909,0
2287,1439717308,1439717308,0
2288,1101493637,1101493637,1
2289,1143849790,1143849790,0
2290,1338478031,1338478031,0
2291,1925276416,1925276416,0
2292,1441218898,1441218898,0
2293,1887121466,1887121466,1
2294,186368087,186368087,0
2295,1897883273,1897883273,1
2296,1586105768,1586105768,0
2297,980335354,980335354,0
2298,1112703409,1112703409,0
2299,972297152,972297152,0
2300,445658053,445658053,0
2301,1302620624,1302620624,0
2302,1368699000,1368699000,0
2303,1251525063,1251525063,0
2304,412257584,412257584,0
2305,1859710157,1859710157,1
2306,457923873,457923873,0
2307,440384541,440384541,0
2308,1287875675,1287875675,1
2309,458399686,458399686,0
2310,722578001,722578001,0
2311,712246900,712246900,0
2312,1256404346,1256404346,0
2313,1900582911,1900582911,0
2314,1752292636,1752292636,0
2315,1704927501,1704927501,0
2316,1463247268,1463247268,0
2317,1607090287,1607090287,1
2318,1504546080,1504546080,0
2319,1864238082,1864238082,0
2320,1292602684,1292602684,0
2321,473858131,473858131,1
2322,471321593,471321593,1
2323,1368612586,1368612586,1
2324,901546596,901546596,0
2325,541537946,541537946,0
2326,613078012,613078012,0
2327,546056838,546056838,0
2328,339809371,339809371,0
2329,411960455,411960455,0
2330,902611871,902611871,1
2331,1131346160,1131346160,1
2332,880261160,880261160,0
2333,975436404,975436404,1
2334,1117664449,1117664449,1
2335,879367391,879367391,0
2336,557018444,557018444,1
2337,129683368,129683368,0
2338,1399712598,1399712598,0
2339,1533812050,1533812050,0
2340,1675973038,1675973038,1
2341,1911912582,1911912582,1
2342,495404744,495404744,0
2343,1380796945,1380796945,0
2344,1682504381,1682504381,0
2345,1697230811,1697230811,1
2346,723320310,723320310,0
2347,821036752,821036752,0
2348,792774529,792774529,0
2349,853426891,853426891,0
2350,993026523,993026523,0
2351,788728389,788728389,0
2352,514592541,514592541,1
2353,679504662,679504662,1
2354,778974376,778974376,1
2355,1704569156,1704569156,0
2356,1874123504,1874123504,0
2357,500130915,500130915,0
2358,1728498883,1728498883,0
2359,1706486352,1706486352,0
2360,1771397345,1771397345,0
2361,1791170525,1791170525,0
2362,1052308317,1052308317,0
2363,1399826829,1399826829,0
2364,1676059100,1676059100,0
2365,727220225,727220225,0
2366,659726564,659726564,0
2367,1092715500,1092715500,0
2368,185138403,185138403,0
2369,1446053831,1446053831,0
2370,362107442,362107442,0
2371,387454841,387454841,0
2372,321862487,321862487,0
2373,320953969,320953969,0
2374,1401345463,1401345463,0
2375,1333764370,1333764370,0
2376,426858869,426858869,0
2377,852579283,852579283,0
2378,1163109281,1163109281,0
2379,726596898,726596898,0
2380,373666981,373666981,0
2381,431548149,431548149,0
2382,158823114,158823114,0
2383,1395367236,1395367236,0
2384,1727876099,1727876099,1
2385,430941011,430941011,0
2386,1711086268,1711086268,0
2387,1536549501,1536549501,0
2388,1273489959,1273489959,1
2389,1664808285,1664808285,0
2390,1251643661,1251643661,1
2391,1376179526,1376179526,0
2392,1953108357,1953108357,1
2393,1456817360,1456817360,1
2394,1608361625,1608361625,0
2395,1037837559,1037837559,0
2396,1896174104,1896174104,0
2397,1182136596,1182136596,1
2398,1189358824,1189358824,1
2399,1427530603,1427530603,0
2400,1111877702,1111877702,0
2401,240161321,240161321,0
2402,757713836,757713836,0
2403,490397066,490397066,1
2404,911806879,911806879,0
2405,1726478767,1726478767,1
2406,784446892,784446892,1
2407,441082795,441082795,0
2408,113993985,113993985,1
2409,1817319577,1817319577,0
2410,1951320551,1951320551,1
2411,1844076179,1844076179,1
2412,554788232,554788232,1
2413,785720883,785720883,1
2414,749921935,749921935,0
2415,526504087,526504087,0
2416,1277705540,1277705540,0
2417,1785842124,1785842124,0
2418,706641604,706641604,0
2419,310127414,310127414,0
2420,1460238969,1460238969,0
2421,1878831656,1878831656,0
2422,1853023093,1853023093,0
2423,230325416,230325416,0
2424,136557487,136557487,0
2425,1089446220,1089446220,0
2426,1095897010,1095897010,0
2427,801725884,801725884,0
2428,802435686,802435686,0
2429,682709938,682709938,1
2430,1003465227,1003465227,0
2431,1684578116,1684578116,0
2432,1991899634,1991899634,1
2433,1907912016,1907912016,1
2434,1043053173,1043053173,0
2435,822171576,822171576,0
2436,781233329,781233329,1
2437,1181954338,1181954338,0
2438,534675802,534675802,0
2439,436194192,436194192,0
2440,618912634,618912634,0
2441,1804865728,1804865728,0
2442,1036775225,1036775225,0
2443,523707759,523707759,0
2444,370197742,370197742,0
2445,1936300610,1936300610,0
2446,417821881,417821881,0
2447,429181467,429181467,0
2448,405426083,405426083,0
2449,398946812,398946812,0
2450,932702821,932702821,0
2451,903491126,903491126,1
2452,123316323,123316323,1
2453,1519856913,1519856913,0
2454,944905850,944905850,0
2455,1609265564,1609265564,0
2456,1547801350,1547801350,0
2457,1656012922,1656012922,0
2458,984999316,984999316,1
2459,1960076428,1960076428,0
2460,975227300,975227300,1
2461,1290816762,1290816762,1
2462,1373526438,1373526438,0
2463,1390730101,1390730101,0
2464,1684530217,1684530217,0
2465,685711018,685711018,0
2466,500532670,500532670,0
2467,623582538,623582538,0
2468,1256526914,1256526914,0
2469,1412459994,1412459994,0
2470,1631280601,1631280601,0
2471,571155522,571155522,0
2472,1482689397,1482689397,1
2473,1631770074,1631770074,0
2474,1812037941,1812037941,0
2475,1991450210,1991450210,1
2476,1951384287,1951384287,0
2477,1523932390,1523932390,1
2478,786664304,786664304,1
2479,247638994,247638994,1
2480,1898392001,1898392001,0
2481,1182706214,1182706214,0
2482,894362071,894362071,0
2483,1177413362,1177413362,0
2484,927749086,927749086,0
2485,490154884,490154884,1
2486,833587809,833587809,0
2487,606653934,606653934,0
2488,639840404,639840404,0
2489,666359993,666359993,0
2490,533674754,533674754,0
2491,680316194,680316194,1
2492,1274095605,1274095605,0
2493,1310283052,1310283052,0
2494,437593520,437593520,1
2495,303127991,303127991,0
2496,139244694,139244694,0
2497,1837780900,1837780900,0
2498,468800521,468800521,1
2499,1686199050,1686199050,0
2500,917189455,917189455,1
2501,536136890,536136890,0
2502,1879699217,1879699217,1
2503,1501869167,1501869167,0
2504,1224760715,1224760715,0
2505,920442619,920442619,1
2506,1116855793,1116855793,0
2507,713470554,713470554,0
2508,567206879,567206879,1
2509,539130595,539130595,0
2510,1371323097,1371323097,0
2511,175441990,175441990,0
2512,172497994,172497994,0
2513,187514138,187514138,0
2514,1325204578,1325204578,1
2515,731894226,731894226,0
2516,159745824,159745824,0
2517,370995951,370995951,0
2518,1564574292,1564574292,0
2519,1541555219,1541555219,0
2520,1627580079,1627580079,0
2521,1576698724,1576698724,0
2522,265629457,265629457,1
2523,1198213208,1198213208,1
2524,632122860,632122860,0
2525,1223110353,1223110353,0
2526,1045318906,1045318906,0
2527,1272623771,1272623771,1
2528,1607883673,1607883673,0
2529,1590014536,1590014536,0
2530,1203310495,1203310495,0
2531,1277569308,1277569308,0
2532,1889229366,1889229366,1
2533,650083423,650083423,0
2534,1012585502,1012585502,0
2535,1816675216,1816675216,1
2536,1386061923,1386061923,1
2537,1345442487,1345442487,0
2538,856535198,856535198,0
2539,1386878105,1386878105,0
2540,153943089,153943089,0
2541,490999481,490999481,0
2542,1694742162,1694742162,1
2543,609876580,609876580,1
2544,200742226,200742226,1
2545,1977456744,1977456744,0
2546,1947255598,1947255598,0
2547,115913082,115913082,1
2548,852972600,852972600,1
2549,545852780,545852780,1
2550,1946090676,1946090676,0
2551,1395675176,1395675176,1
2552,1099993012,1099993012,0
2553,1570300167,1570300167,0
2554,676645127,676645127,0
2555,807572004,807572004,0
2556,783626089,783626089,0
2557,724674110,724674110,0
2558,606916315,606916315,0
2559,176386716,176386716,0
2560,531398249,531398249,1
2561,881423338,881423338,1
2562,857611262,857611262,1
2563,1337810346,1337810346,0
2564,1448392849,1448392849,0
2565,1431683100,1431683100,0
2566,1621658097,1621658097,1
2567,1975172728,1975172728,1
2568,1452290208,1452290208,0
2569,1967101560,1967101560,0
2570,943952120,943952120,1
2571,1469605918,1469605918,0
2572,346455354,346455354,0
2573,1639680252,1639680252,0
2574,1499750059,1499750059,0
2575,1526765489,1526765489,0
2576,1459763099,1459763099,0
2577,1487212153,1487212153,0
2578,1477417298,1477417298,0
2579,1349718296,1349718296,0
2580,1091843142,1091843142,0
2581,917416559,917416559,0
2582,151360882,151360882,0
2583,371160018,371160018,0
2584,451880232,451880232,0
2585,453615727,453615727,0
2586,455000786,455000786,0
2587,884109138,884109138,1
2588,1976862734,1976862734,1
2589,698106761,698106761,0
2590,459299216,459299216,0
2591,444598285,444598285,0
2592,321321066,321321066,0
2593,352491602,352491602,0
2594,1556580921,1556580921,1
2595,1581705889,1581705889,0
2596,1584106169,1584106169,0
2597,1173475376,1173475376,0
2598,1026534940,1026534940,0
2599,1027074384,1027074384,0
2600,1905986968,1905986968,1
2601,1983122569,1983122569,0
2602,1322726978,1322726978,1
2603,911148231,911148231,1
2604,533948913,533948913,0
2605,744105252,744105252,0
2606,530844352,530844352,0
2607,848185422,848185422,0
2608,1374020535,1374020535,0
2609,1043393230,1043393230,0
2610,1054215394,1054215394,0
2611,489016139,489016139,0
2612,855320579,855320579,0
2613,711558356,711558356,0
2614,1900082238,1900082238,0
2615,1619527621,1619527621,0
2616,1293086610,1293086610,0
2617,1398055401,1398055401,0
2618,1428790975,1428790975,0
2619,1348509265,1348509265,1
2620,116439383,116439383,0
2621,127161239,127161239,0
2622,641146581,641146581,1
2623,333348176,333348176,0
2624,620496440,620496440,0
2625,181372341,181372341,0
2626,1668382263,1668382263,0
2627,1794321420,1794321420,1
2628,1796198491,1796198491,0
2629,1966673204,1966673204,0
2630,1689334699,1689334699,1
2631,1783022598,1783022598,1
2632,1972322805,1972322805,0
2633,1687611461,1687611461,0
2634,1765792290,1765792290,0
2635,1798533752,1798533752,0
2636,1312444531,1312444531,0
2637,1943951967,1943951967,0
2638,820268676,820268676,0
2639,293651624,293651624,0
2640,340116036,340116036,0
2641,486991863,486991863,0
2642,635478909,635478909,0
2643,248331887,248331887,0
2644,211161362,211161362,0
2645,623063718,623063718,0
2646,488111879,488111879,1
2647,318790571,318790571,0
2648,1046231048,1046231048,0
2649,1492224415,1492224415,0
2650,1628852662,1628852662,0
2651,1629265513,1629265513,0
2652,744584835,744584835,0
2653,1550899005,1550899005,0
2654,420759571,420759571,0
2655,1651072592,1651072592,0
2656,1452805619,1452805619,0
2657,1348367467,1348367467,0
2658,1241237240,1241237240,0
2659,1172014709,1172014709,0
2660,1252720811,1252720811,0
2661,1397191127,1397191127,0
2662,1033494102,1033494102,0
2663,875615978,875615978,1
2664,143045978,143045978,0
2665,1689941609,1689941609,0
2666,1568331295,1568331295,0
2667,1696485921,1696485921,0
2668,1663746940,1663746940,0
2669,1218963318,1218963318,1
2670,1052432485,1052432485,1
2671,914165448,914165448,0
2672,296701865,296701865,0
2673,1058010984,1058010984,1
2674,1230014202,1230014202,0
2675,1320083491,1320083491,1
2676,1652280287,1652280287,0
2677,1721592389,1721592389,0
2678,794896941,794896941,0
2679,785992043,785992043,0
2680,838927369,838927369,0
2681,766038438,766038438,0
2682,600260445,600260445,0
2683,636648261,636648261,0
2684,648264829,648264829,0
2685,1069418288,1069418288,0
2686,1063124591,1063124591,0
2687,1001831443,1001831443,1
2688,765851981,765851981,0
2689,559883620,559883620,0
2690,233315193,233315193,0
2691,165256735,165256735,0
2692,513477897,513477897,0
2693,569156694,569156694,0
2694,821106312,821106312,0
2695,142753244,142753244,0
2696,616315259,616315259,0
2697,661225089,661225089,0
2698,1793640292,1793640292,1
2699,1795100519,1795100519,1
2700,1673787702,1673787702,0
2701,1764179507,1764179507,0
2702,1976114499,1976114499,0
2703,325399944,325399944,0
2704,1798040294,1798040294,1
2705,1312054523,1312054523,0
2706,1959780198,1959780198,1
2707,1969364252,1969364252,0
2708,131405561,131405561,0
2709,1682076937,1682076937,0
2710,1162317480,1162317480,0
2711,1007912731,1007912731,0
2712,1075314357,1075314357,0
2713,947295889,947295889,0
2714,307979426,307979426,0
2715,435150825,435150825,0
2716,1364666346,1364666346,0
2717,1286502858,1286502858,0
2718,804474118,804474118,0
2719,1609448035,1609448035,0
2720,1671267056,1671267056,1
2721,808718625,808718625,1
2722,621466421,621466421,0
2723,823373560,823373560,0
2724,493914860,493914860,0
2725,1810168405,1810168405,0
2726,1775586250,1775586250,0
2727,1702915473,1702915473,0
2728,1713975830,1713975830,0
2729,1320716840,1320716840,0
2730,1926015585,1926015585,0
2731,1304653453,1304653453,0
2732,1534948339,1534948339,0
2733,605340225,605340225,0
2734,891087466,891087466,0
2735,1652258354,1652258354,0
2736,933792240,933792240,0
2737,1064067012,1064067012,0
2738,1103912564,1103912564,0
2739,1587941057,1587941057,0
2740,1652797278,1652797278,0
2741,1328620664,1328620664,0
2742,1220673471,1220673471,0
2743,1129624605,1129624605,0
2744,476419832,476419832,0
2745,1415818249,1415818249,0
2746,154525577,154525577,0
2747,1428277116,1428277116,0
2748,175819270,175819270,1
2749,1928041762,1928041762,0
2750,253229946,253229946,0
2751,347274121,347274121,0
2752,1945217512,1945217512,0
2753,285604815,285604815,0
2754,308537690,308537690,0
2755,1606207884,1606207884,0
2756,231842839,231842839,0
2757,1880688040,1880688040,1
2758,1233893931,1233893931,0
2759,1084076010,1084076010,0
2760,1057419298,1057419298,1
2761,1165368110,1165368110,0
2762,276242318,276242318,0
2763,861592099,861592099,0
2764,632617777,632617777,0
2765,787425237,787425237,0
2766,1985169848,1985169848,0
2767,1404756291,1404756291,0
2768,1370732381,1370732381,0
2769,1735610899,1735610899,1
2770,1571042416,1571042416,0
2771,1294552993,1294552993,0
2772,859166805,859166805,0
2773,675603092,675603092,0
2774,1134085241,1134085241,0
2775,1146524430,1146524430,0
2776,1337339174,1337339174,0
2777,144300588,144300588,0
2778,691186275,691186275,1
2779,582991767,582991767,0
2780,674423144,674423144,0
2781,1134934475,1134934475,0
2782,630143892,630143892,0
2783,684289570,684289570,0
2784,618305160,618305160,0
2785,604108189,604108189,0
2786,568833929,568833929,0
2787,121107476,121107476,0
2788,794108813,794108813,1
2789,514880511,514880511,0
2790,582618471,582618471,0
2791,1741693451,1741693451,1
2792,1617444809,1617444809,0
2793,1974391042,1974391042,1
2794,659285245,659285245,0
2795,636582769,636582769,0
2796,1739341979,1739341979,0
2797,1946584645,1946584645,0
2798,1212280766,1212280766,0
2799,1461402532,1461402532,0
2800,124734248,124734248,1
2801,1065863726,1065863726,0
2802,188185140,188185140,0
2803,1967490498,1967490498,0
2804,1522885633,1522885633,1
2805,822237788,822237788,0
2806,451551661,451551661,0
2807,352337714,352337714,0
2808,1555298600,1555298600,0
2809,1570498091,1570498091,0
2810,418764114,418764114,1
2811,957105786,957105786,0
2812,1211022356,1211022356,0
2813,1521120696,1521120696,0
2814,1120239562,1120239562,0
2815,1527779858,1527779858,0
2816,977721689,977721689,0
2817,956231097,956231097,0
2818,979966030,979966030,0
2819,1002541340,1002541340,0
2820,1370183089,1370183089,0
2821,1533512177,1533512177,0
2822,1388260677,1388260677,0
2823,1830912475,1830912475,0
2824,1151030976,1151030976,0
2825,933005893,933005893,0
2826,932565313,932565313,0
2827,1106268625,1106268625,0
2828,175604322,175604322,0
2829,1503625890,1503625890,0
2830,1764483086,1764483086,0
2831,1798896603,1798896603,0
2832,1691773190,1691773190,0
2833,384742680,384742680,0
2834,1785174728,1785174728,0
2835,1701291559,1701291559,0
2836,567712658,567712658,1
2837,877987615,877987615,0
2838,1443335452,1443335452,0
2839,1488739206,1488739206,0
2840,1581470853,1581470853,0
2841,701154990,701154990,0
2842,1876686736,1876686736,1
2843,184848999,184848999,0
2844,312872208,312872208,0
2845,603397940,603397940,0
2846,1083154415,1083154415,0
2847,577164984,577164984,0
2848,806881401,806881401,0
2849,751411588,751411588,0
2850,808447119,808447119,0
2851,990386514,990386514,0
2852,1428510969,1428510969,0
2853,762574854,762574854,0
2854,1282681003,1282681003,0
2855,1433062286,1433062286,0
2856,236924372,236924372,0
2857,313239897,313239897,0
2858,852449014,852449014,0
2859,609751535,609751535,1
2860,505260955,505260955,0
2861,598785433,598785433,0
2862,678447119,678447119,0
2863,793483914,793483914,0
2864,815809568,815809568,0
2865,837680910,837680910,0
2866,1690445845,1690445845,0
2867,1446629707,1446629707,0
2868,1735547709,1735547709,0
2869,1771846444,1771846444,0
2870,1198249373,1198249373,0
2871,139152697,139152697,1
2872,686467213,686467213,0
2873,306180962,306180962,0
2874,621752001,621752001,0
2875,919408961,919408961,0
2876,844586387,844586387,0
2877,1099604792,1099604792,0
2878,513013367,513013367,0
2879,797847317,797847317,0
2880,135559899,135559899,1
2881,462861174,462861174,0
2882,1758045172,1758045172,0
2883,1901807995,1901807995,0
2884,1020508920,1020508920,0
2885,1955140439,1955140439,0
2886,1575287970,1575287970,0
2887,903001290,903001290,0
2888,1157513564,1157513564,0
2889,1013371285,1013371285,0
2890,1495566540,1495566540,0
2891,1283615550,1283615550,0
2892,1327879703,1327879703,0
2893,1449367209,1449367209,0
2894,1314799346,1314799346,0
2895,963052180,963052180,0
2896,194134978,194134978,0
2897,235685690,235685690,0
2898,1037917940,1037917940,0
2899,993728492,993728492,0
2900,1207982312,1207982312,0
2901,1154171354,1154171354,0
2902,850413258,850413258,0
2903,128886547,128886547,0
2904,464498298,464498298,0
2905,1934441532,1934441532,0
2906,1925062998,1925062998,0
2907,1658578080,1658578080,0
2908,750902993,750902993,0
2909,1677705523,1677705523,0
2910,1417146663,1417146663,0
2911,1518604985,1518604985,0
2912,1477897513,1477897513,1
2913,1497158460,1497158460,0
2914,1936765459,1936765459,0
2915,1022545809,1022545809,0
2916,1078183496,1078183496,0
2917,1557631850,1557631850,0
2918,302372774,302372774,0
2919,288101885,288101885,0
2920,1325060783,1325060783,0
2921,1172646905,1172646905,0
2922,1100439343,1100439343,0
2923,1056363935,1056363935,0
2924,987378645,987378645,0
2925,909715894,909715894,0
2926,1756905646,1756905646,0
2927,690995273,690995273,0
2928,132517454,132517454,0
2929,126779364,126779364,0
2930,1317221051,1317221051,0
2931,1873760074,1873760074,0
2932,696259020,696259020,0
2933,245306151,245306151,0
2934,761312907,761312907,0
2935,821366210,821366210,0
2936,1769067658,1769067658,0
2937,908506471,908506471,0
2938,1768242577,1768242577,0
2939,1745192892,1745192892,1
2940,1968355904,1968355904,0
2941,1015884021,1015884021,0
2942,1953791992,1953791992,0
2943,633980943,633980943,0
2944,507489152,507489152,0
2945,497978154,497978154,0
2946,748035713,748035713,0
2947,641187422,641187422,0
2948,1638251309,1638251309,0
2949,1886472837,1886472837,0
2950,696244565,696244565,0
2951,793264383,793264383,0
2952,1630817519,1630817519,0
2953,1536005128,1536005128,0
2954,1186613882,1186613882,0
2955,893608814,893608814,0
2956,984887609,984887609,0
2957,1160427377,1160427377,0
2958,1539172229,1539172229,0
2959,1093531279,1093531279,0
2960,1225136910,1225136910,0
2961,1259131255,1259131255,0
2962,289950633,289950633,0
2963,1627446275,1627446275,0
2964,1639571160,1639571160,0
2965,1276833636,1276833636,0
2966,180336475,180336475,0
2967,203153224,203153224,0
2968,892341344,892341344,0
2969,1353917135,1353917135,1
2970,1310791349,1310791349,0
2971,1444922844,1444922844,0
2972,240590558,240590558,0
2973,1781230175,1781230175,0
2974,1781899234,1781899234,0
2975,1287434724,1287434724,0
2976,1805739288,1805739288,0
2977,1834438077,1834438077,0
2978,1792954433,1792954433,0
2979,492615826,492615826,0
2980,1008218749,1008218749,0
2981,1046473812,1046473812,0
2982,1945684949,1945684949,0
2983,981853902,981853902,0
2984,931367565,931367565,0
2985,1117054986,1117054986,0
2986,824036970,824036970,0
2987,537442986,537442986,0
2988,554158469,554158469,0
2989,526747217,526747217,0
2990,843961386,843961386,0
2991,171867719,171867719,0
2992,1734613600,1734613600,0
2993,867266725,867266725,0
2994,1943632319,1943632319,0
2995,323042556,323042556,0
2996,392351982,392351982,0
2997,974026187,974026187,1
2998,1897435808,1897435808,0
2999,1891581406,1891581406,1
